,Date,FareProduct,TransitCard,TransactionType,Hour,Minute,Route,Departure,Arrival,Avg Arrival Diff,station
12395,2016-04-28 16:54:36,Reg SV Regular,160008649502233,SV Entry (Tag On),16,45,40,2016-04-28 16:46:31,2016-04-28 17:16:16,4.3,Allen & Orange Grove
12396,2016-04-28 16:56:44,Reg SV Student,1700138350733717779,Hotlisted - Reject Everywhere,16,45,40,2016-04-28 16:46:31,2016-04-28 17:16:16,4.3,Allen & Orange Grove
12397,2016-04-28 17:05:01,Reg SV Regular,160001260085026,SV Entry (Tag On),16,45,40,2016-04-28 16:46:31,2016-04-28 17:16:16,4.3,Villa & Lake
12398,2016-04-28 17:16:11,Reg SV Regular,160041807316088,SV Entry (Tag On),16,45,40,2016-04-28 16:46:31,2016-04-28 17:16:16,4.3,Raymond & Holly
12399,2016-04-28 17:16:52,ASI,160011543037827,Pass Entry (Tag On),17,15,40,2016-04-28 17:16:31,2016-04-28 17:44:16,0.3,Raymond & Holly
12400,2016-04-28 17:21:28,Reg SV Regular,160005695659354,SV Entry (Tag On),17,15,40,2016-04-28 17:16:31,2016-04-28 17:44:16,0.3,Walnut & Garfield
12401,2016-04-28 18:22:53,Reg SV Regular,160040219028083,SV Entry (Tag On),18,20,40,2016-04-28 18:22:47,2016-04-28 18:47:48,0.8,Raymond & Holly
12402,2016-04-28 18:26:43,Reg SV Regular,160005321873759,SV Entry (Tag On),18,20,40,2016-04-28 18:22:47,2016-04-28 18:47:48,0.8,Walnut & Garfield
12403,2016-04-28 06:21:06,ASI,160008050739886,Pass Entry (Tag On),6,14,10,2016-04-28 06:14:27,2016-04-28 06:33:27,0.5,Lake & Colorado
12404,2016-04-28 06:26:16,Reg SV Regular,160042141168243,SV Entry (Tag On),6,14,10,2016-04-28 06:14:27,2016-04-28 06:33:27,0.5,Del Mar & Bonnie
12405,2016-04-28 08:25:50,Reg SV Regular,160008588800150,SV Entry (Tag On),8,19,10,2016-04-28 08:19:42,2016-04-28 08:41:42,5.7,Lake & Del Mar
12406,2016-04-28 08:29:26,EZ Pass AdultZ0,160008135128063,Pass Entry (Tag On),8,19,10,2016-04-28 08:19:42,2016-04-28 08:41:42,5.7,Colorado & Lake
12407,2016-04-28 08:30:46,Reg SV Regular,160013025963421,SV Entry (Tag On),8,19,10,2016-04-28 08:19:42,2016-04-28 08:41:42,5.7,Colorado & Raymond
12408,2016-04-28 08:45:17,Reg SV Regular,160007857843073,SV Exit (Tag Off),8,36,10,2016-04-28 08:42:27,2016-04-28 09:05:27,8.5,Lake & Colorado
12409,2016-04-28 09:15:05,Reg SV Regular,160041801922162,SV Entry (Tag On),9,4,10,2016-04-28 09:07:42,2016-04-28 09:29:27,7.5,Colorado & Lake
12410,2016-04-28 09:15:08,Reg SV Regular,160008861405479,SV Entry (Tag On),9,4,10,2016-04-28 09:07:42,2016-04-28 09:29:27,7.5,Colorado & Lake
12411,2016-04-28 09:21:26,Reg SV Regular,160008995015517,SV Entry (Tag On),9,4,10,2016-04-28 09:07:42,2016-04-28 09:29:27,7.5,Green & Orange Grove
12412,2016-04-28 09:21:30,Reg SV Sr/Dis,160005322350559,SV Entry (Tag On),9,4,10,2016-04-28 09:07:42,2016-04-28 09:29:27,7.5,Green & Orange Grove
12413,2016-04-28 10:20:16,EZ PassS/D Repl,160005660356952,Pass Entry (Tag On),10,11,10,2016-04-28 10:14:27,2016-04-28 10:35:27,1.5,Lake & Colorado
12414,2016-04-28 11:08:28,EZ Pass AdultZ0,160008088322275,Pass Entry (Tag On),11,2,10,2016-04-28 11:03:57,2016-04-28 11:26:57,1.0,Colorado & Raymond
12415,2016-04-28 11:49:37,ASI,160036515261071,Pass Entry (Tag On),11,39,10,2016-04-28 11:39:42,2016-04-28 12:02:27,3.5,Colorado & Lake
12416,2016-04-28 12:11:15,EZ Pass S/D Z0,160010288189066,Pass Entry (Tag On),12,1,10,2016-04-28 12:02:42,2016-04-28 12:24:43,-0.3,Lake & Colorado
12417,2016-04-28 12:34:31,EZ Pass S/D Z0,160039804618860,Pass Entry (Tag On),12,32,10,2016-04-28 12:33:12,2016-04-28 12:55:57,3.0,Del Mar & Bonnie
12418,2016-04-28 14:04:35,Reg SV Regular,160008562947357,SV Entry (Tag On),13,48,10,2016-04-28 13:48:27,2016-04-28 14:16:27,4.5,Del Mar & Bonnie
12419,2016-04-28 14:26:43,ASI,160005664652315,Pass Entry (Tag On),14,25,10,2016-04-28 14:26:12,2016-04-28 14:47:42,2.7,Del Mar & Bonnie
12420,2016-04-28 14:54:11,ASI,160005328435354,Pass Entry (Tag On),14,47,10,2016-04-28 14:47:57,2016-04-28 15:12:42,1.7,Colorado & Raymond
12421,2016-04-28 15:50:21,Reg SV Regular,160005650780633,SV Entry (Tag On),15,41,10,2016-04-28 15:44:27,2016-04-28 16:05:12,1.2,Lake & Colorado
12422,2016-04-28 15:56:05,ASI,160004975267673,Pass Entry (Tag On),15,41,10,2016-04-28 15:44:27,2016-04-28 16:05:12,1.2,Del Mar & Bonnie
12423,2016-04-28 15:57:09,EZ Pass AdultZ1,160041972541049,Pass Entry (Tag On),15,41,10,2016-04-28 15:44:27,2016-04-28 16:05:12,1.2,Del Mar & Bonnie
12424,2016-04-28 16:20:27,Reg SV Regular,160003116184540,SV Entry (Tag On),16,11,10,2016-04-28 16:15:57,2016-04-28 16:36:12,5.2,Colorado & Lake
12425,2016-04-28 16:39:57,Reg SV Regular,160005682795997,SV Entry (Tag On),16,36,10,2016-04-28 16:37:12,2016-04-28 17:02:12,3.2,Colorado & Raymond
12426,2016-04-28 16:41:26,Reg SV Sr/Dis,160029773122531,SV Entry (Tag On),16,36,10,2016-04-28 16:37:12,2016-04-28 17:02:12,3.2,Colorado & Raymond
12427,2016-04-28 16:52:10,EZ Pass AdultZ0,160008672579678,Pass Entry (Tag On),16,36,10,2016-04-28 16:37:12,2016-04-28 17:02:12,3.2,Del Mar & Bonnie
12428,2016-04-28 16:52:56,Reg SV Regular,160014091432564,SV Entry (Tag On),16,36,10,2016-04-28 16:37:12,2016-04-28 17:02:12,3.2,Del Mar & Bonnie
12429,2016-04-28 17:13:56,Reg SV Regular,160005432521115,SV Entry (Tag On),17,6,10,2016-04-28 17:06:27,2016-04-28 17:26:57,1.0,Lake & Del Mar
12430,2016-04-28 18:21:43,ASI,160005327883034,Pass Entry (Tag On),18,1,10,2016-04-28 18:06:58,2016-04-28 18:26:43,5.7,Green & Orange Grove
12431,2016-04-28 18:57:30,Reg SV Regular,160000200562961,SV Entry (Tag On),18,52,10,2016-04-28 18:52:43,2016-04-28 19:12:58,2.0,Lake & Del Mar
12432,2016-04-28 19:00:53,Reg SV Regular,160005450258392,SV Entry (Tag On),18,52,10,2016-04-28 18:52:43,2016-04-28 19:12:58,2.0,Colorado & Lake
12433,2016-04-28 19:23:34,Reg SV Regular,160008582415518,SV Entry (Tag On),19,18,10,2016-04-28 19:18:13,2016-04-28 19:42:43,2.7,Colorado & Raymond
12434,2016-04-28 06:34:01,ASI,160033081218502,Pass Entry (Tag On),6,32,20cw,2016-04-28 06:32:20,2016-04-28 07:21:05,3.1,Fair Oaks & Woodbury
12435,2016-04-28 06:50:39,Reg SV Sr/Dis,160004838456471,SV Entry (Tag On),6,32,20cw,2016-04-28 06:32:20,2016-04-28 07:21:05,3.1,Arroyo Pkwy & California
12436,2016-04-28 07:50:46,EZ Pass AdultZ0,160005124313755,Pass Entry (Tag On),7,28,20cw,2016-04-28 07:28:20,2016-04-28 08:25:05,6.1,Arroyo Pkwy & California
12437,2016-04-28 07:53:42,ASI,160041273463208,Pass Entry (Tag On),7,28,20cw,2016-04-28 07:28:20,2016-04-28 08:25:05,6.1,Arroyo Pkwy & California
12438,2016-04-28 08:19:59,ASI,160005597508634,Pass Entry (Tag On),7,28,20cw,2016-04-28 07:28:20,2016-04-28 08:25:05,6.1,Fair Oaks & Woodbury.1
12439,2016-04-28 08:30:57,Reg SV Regular,160008509863832,SV Entry (Tag On),8,29,20cw,2016-04-28 08:30:21,2016-04-28 09:25:21,1.4,Fair Oaks & Woodbury
12440,2016-04-28 08:39:46,Reg SV Regular,160008350528476,SV Entry (Tag On),8,29,20cw,2016-04-28 08:30:21,2016-04-28 09:25:21,1.4,Lake & Villa
12441,2016-04-28 08:41:07,Reg SV Regular,160005411461275,SV Entry (Tag On),8,29,20cw,2016-04-28 08:30:21,2016-04-28 09:25:21,1.4,Lake & Villa
12442,2016-04-28 08:48:34,ASI,160036515036119,Pass Entry (Tag On),8,29,20cw,2016-04-28 08:30:21,2016-04-28 09:25:21,1.4,Lake & Colorado
12443,2016-04-28 09:08:46,EZ Pass S/D Z0,1700520884680290568,Pass Entry (Tag On),8,29,20cw,2016-04-28 08:30:21,2016-04-28 09:25:21,1.4,Raymond & Holly
12444,2016-04-28 09:08:48,Reg SV Regular,160008469931355,SV Exit (Tag Off),8,29,20cw,2016-04-28 08:30:21,2016-04-28 09:25:21,1.4,Raymond & Holly
12445,2016-04-28 09:09:42,ASI,160008199654236,Pass Entry (Tag On),8,29,20cw,2016-04-28 08:30:21,2016-04-28 09:25:21,1.4,Raymond & Holly
12446,2016-04-28 09:47:06,DCFS EZ (New),1700216179589280011,Pass Entry (Tag On),9,34,20cw,2016-04-28 09:35:21,2016-04-28 10:28:35,-0.4,Lake & Villa
12447,2016-04-28 10:08:45,ASI,160005585978716,Pass Entry (Tag On),9,34,20cw,2016-04-28 09:35:21,2016-04-28 10:28:35,-0.4,Raymond & Del Mar Sta.
12448,2016-04-28 10:10:56,Reg SV Regular,160008094618468,SV Entry (Tag On),9,34,20cw,2016-04-28 09:35:21,2016-04-28 10:28:35,-0.4,Raymond & Del Mar Sta.
12449,2016-04-28 10:14:08,ASI,160005336242719,Pass Entry (Tag On),9,34,20cw,2016-04-28 09:35:21,2016-04-28 10:28:35,-0.4,Raymond & Holly
12450,2016-04-28 10:21:02,ASI,160005512010070,Pass Entry (Tag On),9,34,20cw,2016-04-28 09:35:21,2016-04-28 10:28:35,-0.4,Fair Oaks & Washington
12451,2016-04-28 10:23:19,Reg SV Sr/Dis,160005324644314,SV Entry (Tag On),9,34,20cw,2016-04-28 09:35:21,2016-04-28 10:28:35,-0.4,Fair Oaks & Washington
12452,2016-04-28 10:48:47,ASI,160005497356316,Pass Entry (Tag On),10,39,20cw,2016-04-28 10:39:36,2016-04-28 11:39:50,4.8,Lake & Villa
12453,2016-04-28 10:50:47,ASI,160008108266718,Pass Entry (Tag On),10,39,20cw,2016-04-28 10:39:36,2016-04-28 11:39:50,4.8,Lake & Villa
12454,2016-04-28 10:58:51,Reg SV Regular,160005922597591,SV Entry (Tag On),10,39,20cw,2016-04-28 10:39:36,2016-04-28 11:39:50,4.8,Lake & Colorado
12455,2016-04-28 11:11:07,ASI,160041938303047,Pass Entry (Tag On),10,39,20cw,2016-04-28 10:39:36,2016-04-28 11:39:50,4.8,Raymond & Del Mar Sta.
12456,2016-04-28 11:16:04,ASI,160005332815518,Pass Entry (Tag On),10,39,20cw,2016-04-28 10:39:36,2016-04-28 11:39:50,4.8,Raymond & Del Mar Sta.
12457,2016-04-28 11:37:34,ASI,160008055313117,Pass Entry (Tag On),10,39,20cw,2016-04-28 10:39:36,2016-04-28 11:39:50,4.8,Fair Oaks & Woodbury.1
12458,2016-04-28 11:52:49,ASI,160011561013023,Pass Entry (Tag On),11,45,20cw,2016-04-28 11:47:05,2016-04-28 12:42:06,1.1,Lake & Washington
12459,2016-04-28 11:56:04,ASI,160008201856159,Pass Entry (Tag On),11,45,20cw,2016-04-28 11:47:05,2016-04-28 12:42:06,1.1,Lake & Villa
12460,2016-04-28 12:02:46,Reg SV Sr/Dis,160005846388366,SV Entry (Tag On),11,45,20cw,2016-04-28 11:47:05,2016-04-28 12:42:06,1.1,Lake & Colorado
12461,2016-04-28 12:21:28,Reg SV Sr/Dis,160029993124135,SV Entry (Tag On),11,45,20cw,2016-04-28 11:47:05,2016-04-28 12:42:06,1.1,Raymond & Del Mar Sta.
12462,2016-04-28 12:25:46,ASI,160011541211267,Pass Entry (Tag On),11,45,20cw,2016-04-28 11:47:05,2016-04-28 12:42:06,1.1,Raymond & Holly
12463,2016-04-28 12:52:02,EZ Annual Z5,160036860536143,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Fair Oaks & Woodbury
12464,2016-04-28 12:57:53,ASI,160008106691354,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Lake & Washington
12465,2016-04-28 12:57:55,ASI,160005857960798,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Lake & Washington
12466,2016-04-28 12:58:02,ASI,160008087670872,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Lake & Washington
12467,2016-04-28 12:59:21,Reg SV Regular,160008423961431,SV Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Lake & Washington
12468,2016-04-28 13:18:19,Reg SV Sr/Dis,160005846388366,SV Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Arroyo Pkwy & California
12469,2016-04-28 13:27:03,ASI,160038261915637,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Raymond & Del Mar Sta.
12470,2016-04-28 13:30:35,ASI,160033065120906,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Raymond & Del Mar Sta.
12471,2016-04-28 13:34:06,Reg SV Regular,160008433580312,SV Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Raymond & Holly
12472,2016-04-28 13:40:34,ASI,160012141481664,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Raymond & Holly
12473,2016-04-28 13:42:15,ASI,160005336632794,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Fair Oaks & Washington
12474,2016-04-28 13:42:18,ASI,160005688457113,Pass Entry (Tag On),12,51,20cw,2016-04-28 12:51:20,2016-04-28 13:51:20,0.3,Fair Oaks & Washington
12475,2016-04-28 14:11:58,ASI,160033064700260,Pass Entry (Tag On),14,1,20cw,2016-04-28 14:01:36,2016-04-28 15:01:20,0.3,Lake & Washington
12476,2016-04-28 14:15:06,Reg SV Sr/Dis,160033545720135,SV Entry (Tag On),14,1,20cw,2016-04-28 14:01:36,2016-04-28 15:01:20,0.3,Lake & Villa
12477,2016-04-28 14:20:46,ASI,160036525306676,Pass Entry (Tag On),14,1,20cw,2016-04-28 14:01:36,2016-04-28 15:01:20,0.3,Lake & Colorado
12478,2016-04-28 14:44:47,ASI,160005288961118,Pass Entry (Tag On),14,1,20cw,2016-04-28 14:01:36,2016-04-28 15:01:20,0.3,Raymond & Holly
12479,2016-04-28 14:44:52,ASI,160041279843205,Pass Entry (Tag On),14,1,20cw,2016-04-28 14:01:36,2016-04-28 15:01:20,0.3,Raymond & Holly
12480,2016-04-28 14:48:30,ASI,160008050996841,Pass Entry (Tag On),14,1,20cw,2016-04-28 14:01:36,2016-04-28 15:01:20,0.3,Raymond & Holly
12481,2016-04-28 15:20:12,Reg SV Sr/Dis,160005687984158,Hotlisted - Reject Everywhere,15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Lake & Washington
12482,2016-04-28 15:21:01,Reg SV Regular,160001306195581,SV Entry (Tag On),15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Lake & Washington
12483,2016-04-28 15:23:47,ASI,160005586553757,Pass Entry (Tag On),15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Lake & Villa
12484,2016-04-28 15:23:52,ASI,160011542941342,Pass Entry (Tag On),15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Lake & Villa
12485,2016-04-28 15:23:55,ASI,160019691772830,Pass Entry (Tag On),15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Lake & Villa
12486,2016-04-28 15:42:31,Reg SV Sr/Dis,160005851974233,SV Entry (Tag On),15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Arroyo Pkwy & California
12487,2016-04-28 15:57:36,ASI,160005336336792,Pass Entry (Tag On),15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Raymond & Holly
12488,2016-04-28 16:00:21,ASI,160005655587991,Pass Entry (Tag On),15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Raymond & Holly
12489,2016-04-28 16:02:25,DCFS EZ (New),1700700007655174409,Pass Entry (Tag On),15,11,20cw,2016-04-28 15:12:06,2016-04-28 16:16:50,4.8,Fair Oaks & Washington
12490,2016-04-28 16:31:14,ASI,160028112222994,Pass Entry (Tag On),16,22,20cw,2016-04-28 16:24:20,2016-04-28 17:21:20,0.3,Lake & Washington
12491,2016-04-28 16:31:18,Reg SV Regular,160015466400888,SV Entry (Tag On),16,22,20cw,2016-04-28 16:24:20,2016-04-28 17:21:20,0.3,Lake & Washington
12492,2016-04-28 16:44:19,ASI,160005751652954,Pass Entry (Tag On),16,22,20cw,2016-04-28 16:24:20,2016-04-28 17:21:20,0.3,Lake & Colorado
12493,2016-04-28 16:44:27,ASI,160021205010723,Pass Entry (Tag On),16,22,20cw,2016-04-28 16:24:20,2016-04-28 17:21:20,0.3,Lake & Colorado
12494,2016-04-28 17:40:18,ASI,160028110426357,Pass Entry (Tag On),17,31,20cw,2016-04-28 17:33:05,2016-04-28 18:27:22,-0.6,Lake & Washington
12495,2016-04-28 17:45:51,EZ Pass S/D Z0,160001445822145,Pass Entry (Tag On),17,31,20cw,2016-04-28 17:33:05,2016-04-28 18:27:22,-0.6,Lake & Villa
12496,2016-04-28 17:54:23,Reg SV Regular,160005107238235,SV Entry (Tag On),17,31,20cw,2016-04-28 17:33:05,2016-04-28 18:27:22,-0.6,Lake & Colorado
12497,2016-04-28 18:04:16,ASI,160005835283032,Pass Entry (Tag On),17,31,20cw,2016-04-28 17:33:05,2016-04-28 18:27:22,-0.6,Arroyo Pkwy & California
12498,2016-04-28 18:48:05,EZ Pass S/D Z1,160005846430440,Pass Entry (Tag On),18,38,20cw,2016-04-28 18:39:21,2016-04-28 19:26:10,-0.8,Lake & Villa
12499,2016-04-28 18:57:37,Reg SV Regular,160004844596955,SV Entry (Tag On),18,38,20cw,2016-04-28 18:39:21,2016-04-28 19:26:10,-0.8,Arroyo Pkwy & California
12500,2016-04-28 19:10:11,ASI,160041880281126,Pass Entry (Tag On),18,38,20cw,2016-04-28 18:39:21,2016-04-28 19:26:10,-0.8,Raymond & Del Mar Sta.
12501,2016-04-28 19:14:05,ASI,160005733498716,Pass Entry (Tag On),18,38,20cw,2016-04-28 18:39:21,2016-04-28 19:26:10,-0.8,Raymond & Holly
12502,2016-04-28 19:23:43,ASI,160005834321437,Pass Entry (Tag On),18,38,20cw,2016-04-28 18:39:21,2016-04-28 19:26:10,-0.8,Fair Oaks & Washington
12503,2016-04-28 06:43:05,Reg SV Regular,160008465728474,SV Entry (Tag On),6,39,51,2016-04-28 06:40:15,2016-04-28 06:55:13,0.2,
12504,2016-04-28 07:37:10,EZ Pass AdultZ0,160041198036089,Pass Entry (Tag On),7,29,51,2016-04-28 07:33:56,2016-04-28 07:57:12,1.2,Raymond & Holly
12505,2016-04-28 07:39:41,ASI,160005509475351,Pass Entry (Tag On),7,29,51,2016-04-28 07:33:56,2016-04-28 07:57:12,1.2,Mountain & Fair Oaks
12506,2016-04-28 16:35:05,Reg SV Regular,160001189063443,SV Entry (Tag On),16,33,51,2016-04-28 16:34:36,2016-04-28 17:01:20,0.3,Art Center & of Design
12507,2016-04-28 16:39:20,EZ Pass AdultZ0,160041198036089,Pass Entry (Tag On),16,33,51,2016-04-28 16:34:36,2016-04-28 17:01:20,0.3,Art Center & of Design
12508,2016-04-28 16:59:34,ASI,160008120238877,Pass Entry (Tag On),16,33,51,2016-04-28 16:34:36,2016-04-28 17:01:20,0.3,Raymond & Glenarm
12509,2016-04-28 18:25:26,ASI,160019589466750,Pass Entry (Tag On),18,19,51,2016-04-28 18:19:38,2016-04-28 18:54:07,8.1,Raymond & Holly
12510,2016-04-28 18:35:29,Reg SV Sr/Dis,160005621452635,SV Entry (Tag On),18,19,51,2016-04-28 18:19:38,2016-04-28 18:54:07,8.1,Mountain & Fair Oaks
12511,2016-04-28 18:35:31,Reg SV Sr/Dis,160005561633111,SV Entry (Tag On),18,19,51,2016-04-28 18:19:38,2016-04-28 18:54:07,8.1,Mountain & Fair Oaks
12512,2016-04-28 19:23:04,EZ Pass AdultZ0,160002610954465,Pass Entry (Tag On),19,20,51,2016-04-28 19:20:22,2016-04-28 19:32:52,1.9,Raymond & Holly
12513,2016-04-28 17:49:41,Reg SV Regular,160005449053912,SV Entry (Tag On),17,45,60,2016-04-28 17:45:10,2016-04-28 18:06:27,3.5,SMV & Station
12514,2016-04-28 18:50:24,EZ Pass S/D Z0,160008891024514,Pass Entry (Tag On),18,47,60,2016-04-28 18:48:42,2016-04-28 19:09:26,0.4,Bonnie & Colorado
12515,2016-04-28 06:03:16,Reg SV Regular,160008696881753,SV Entry (Tag On),5,54,20cw,2016-04-28 05:56:07,2016-04-28 06:44:22,10.4,Lake & Villa
12516,2016-04-28 06:06:57,Reg SV Regular,160008616328158,SV Entry (Tag On),5,54,20cw,2016-04-28 05:56:07,2016-04-28 06:44:22,10.4,Lake & Colorado
12517,2016-04-28 06:12:07,Reg SV Regular,160008616328158,No Prod Use Type,5,54,20cw,2016-04-28 05:56:07,2016-04-28 06:44:22,10.4,Arroyo Pkwy & California
12518,2016-04-28 06:12:16,Reg SV Regular,160041210475125,SV Entry (Tag On),5,54,20cw,2016-04-28 05:56:07,2016-04-28 06:44:22,10.4,Arroyo Pkwy & California
12519,2016-04-28 06:16:28,EZ Pass S/D Z0,1702719592545808642,Pass Entry (Tag On),5,54,20cw,2016-04-28 05:56:07,2016-04-28 06:44:22,10.4,Arroyo Pkwy & California
12520,2016-04-28 06:33:36,Reg SV Regular,160008377031835,SV Entry (Tag On),5,54,20cw,2016-04-28 05:56:07,2016-04-28 06:44:22,10.4,Fair Oaks & Woodbury.1
12521,2016-04-28 06:33:45,ASI,160008071530397,Pass Entry (Tag On),5,54,20cw,2016-04-28 05:56:07,2016-04-28 06:44:22,10.4,Fair Oaks & Woodbury.1
12522,2016-04-28 06:33:47,Reg SV Regular,160005351609750,SV Entry (Tag On),5,54,20cw,2016-04-28 05:56:07,2016-04-28 06:44:22,10.4,Fair Oaks & Woodbury.1
12523,2016-04-28 06:50:06,ASI,160005804688799,Pass Entry (Tag On),6,45,20cw,2016-04-28 06:46:22,2016-04-28 07:33:22,1.4,Lake & Washington
12524,2016-04-28 06:52:48,Reg SV Regular,160002655075580,SV Entry (Tag On),6,45,20cw,2016-04-28 06:46:22,2016-04-28 07:33:22,1.4,Lake & Washington
12525,2016-04-28 06:53:46,Reg SV Regular,160008378413594,SV Entry (Tag On),6,45,20cw,2016-04-28 06:46:22,2016-04-28 07:33:22,1.4,Lake & Washington
12526,2016-04-28 06:58:46,EZ Pass AdultZ0,160008672579678,Pass Entry (Tag On),6,45,20cw,2016-04-28 06:46:22,2016-04-28 07:33:22,1.4,Lake & Colorado
12527,2016-04-28 07:07:49,Reg SV Regular,160002254496708,SV Entry (Tag On),6,45,20cw,2016-04-28 06:46:22,2016-04-28 07:33:22,1.4,Arroyo Pkwy & California
12528,2016-04-28 07:28:41,Reg SV Regular,160008275558558,SV Entry (Tag On),6,45,20cw,2016-04-28 06:46:22,2016-04-28 07:33:22,1.4,Fair Oaks & Washington
12529,2016-04-28 07:45:07,Reg SV Regular,160008315644319,SV Entry (Tag On),7,42,20cw,2016-04-28 07:42:22,2016-04-28 08:36:07,0.1,Fair Oaks & Woodbury
12530,2016-04-28 07:47:34,Reg SV Regular,160001493275923,SV Entry (Tag On),7,42,20cw,2016-04-28 07:42:22,2016-04-28 08:36:07,0.1,Lake & Washington
12531,2016-04-28 07:51:49,EZ Pass AdultZ2,160008196018112,Pass Entry (Tag On),7,42,20cw,2016-04-28 07:42:22,2016-04-28 08:36:07,0.1,Lake & Washington
12532,2016-04-28 07:51:51,Reg SV Regular,160008974965153,SV Entry (Tag On),7,42,20cw,2016-04-28 07:42:22,2016-04-28 08:36:07,0.1,Lake & Washington
12533,2016-04-28 08:03:22,Reg SV Regular,160005184215833,SV Entry (Tag On),7,42,20cw,2016-04-28 07:42:22,2016-04-28 08:36:07,0.1,Lake & Colorado
12534,2016-04-28 08:17:41,ASI,160028111323959,Pass Entry (Tag On),7,42,20cw,2016-04-28 07:42:22,2016-04-28 08:36:07,0.1,Raymond & Del Mar Sta.
12535,2016-04-28 08:25:37,ASI,160005918630554,Pass Entry (Tag On),7,42,20cw,2016-04-28 07:42:22,2016-04-28 08:36:07,0.1,Raymond & Holly
12536,2016-04-28 08:57:35,Reg SV Regular,160005445474393,SV Entry (Tag On),8,51,20cw,2016-04-28 08:51:52,2016-04-28 09:46:22,1.4,Lake & Washington
12537,2016-04-28 08:59:25,ASI,160036515583474,Pass Entry (Tag On),8,51,20cw,2016-04-28 08:51:52,2016-04-28 09:46:22,1.4,Lake & Washington
12538,2016-04-28 09:00:53,Reg SV Regular,160008398507037,SV Entry (Tag On),8,51,20cw,2016-04-28 08:51:52,2016-04-28 09:46:22,1.4,Lake & Washington
12539,2016-04-28 09:38:04,ASI,160019589850912,Pass Entry (Tag On),8,51,20cw,2016-04-28 08:51:52,2016-04-28 09:46:22,1.4,Fair Oaks & Washington
12540,2016-04-28 09:57:23,ASI,160005586370079,Pass Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Fair Oaks & Woodbury
12541,2016-04-28 10:04:20,ASI,160005618945757,Pass Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Lake & Washington
12542,2016-04-28 10:05:21,ASI,160008139195670,Pass Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Lake & Villa
12543,2016-04-28 10:08:50,Reg SV Regular,160003004522942,SV Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Lake & Villa
12544,2016-04-28 10:35:57,ASI,160005911240476,Pass Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Raymond & Holly
12545,2016-04-28 10:40:55,ASI,160005567339671,Pass Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Fair Oaks & Washington
12546,2016-04-28 10:43:05,ASI,160041879606408,Pass Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Fair Oaks & Washington
12547,2016-04-28 10:50:26,ASI,160005688457113,Pass Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Fair Oaks & Woodbury.1
12548,2016-04-28 10:50:49,ASI,160008050939569,Pass Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Fair Oaks & Woodbury.1
12549,2016-04-28 10:56:38,Reg SV College,160005617941278,SV Entry (Tag On),9,55,20cw,2016-04-28 09:55:52,2016-04-28 10:57:07,8.1,Fair Oaks & Woodbury.1
12550,2016-04-28 11:09:04,ASI,160011825101184,Pass Entry (Tag On),10,59,20cw,2016-04-28 11:03:22,2016-04-28 12:00:07,4.1,Lake & Villa
